x_axis,y_axis
-98.6998699869987,1.5000000000083755
-98.67986798679868,1.5000000000083058
-98.65986598659866,1.5000000000082367
-98.63986398639864,1.5000000000081628
-98.61986198619861,1.5000000000080926
-98.5998599859986,1.5000000000080198
-98.57985798579858,1.500000000007948
-98.55985598559856,1.5000000000078768
-98.53985398539854,1.5000000000078038
-98.51985198519851,1.5000000000077311
-98.4998499849985,1.5000000000076559
-98.47984798479848,1.5000000000075822
-98.45984598459846,1.5000000000075073
-98.43984398439844,1.5000000000074318
-98.41984198419841,1.50000000000736
-98.3998399839984,1.5000000000072833
-98.37983798379838,1.5000000000072073
-98.35983598359836,1.5000000000071299
-98.33983398339834,1.5000000000070524
-98.31983198319833,1.5000000000069764
-98.2998299829983,1.500000000006899
-98.27982798279828,1.5000000000068239
-98.25982598259826,1.5000000000067446
-98.23982398239824,1.5000000000066653
-98.21982198219823,1.5000000000065847
-98.1998199819982,1.5000000000065052
-98.17981798179818,1.5000000000064249
-98.15981598159816,1.5000000000063458
-98.13981398139813,1.5000000000062659
-98.11981198119813,1.500000000006185
-98.0998099809981,1.5000000000061013
-98.07980798079808,1.5000000000060185
-98.05980598059806,1.500000000005935
-98.03980398039803,1.500000000005855
-98.01980198019803,1.5000000000057736
-97.999799979998,1.5000000000056875
-97.97979797979798,1.5000000000056044
-97.95979597959796,1.5000000000055205
-97.93979397939793,1.5000000000054317
-97.91979197919792,1.5000000000053484
-97.8997899789979,1.5000000000052633
-97.87978797879788,1.5000000000051779
-97.85978597859786,1.5000000000050917
-97.83978397839783,1.5000000000050036
-97.81978197819782,1.5000000000049134
-97.7997799779978,1.5000000000048257
-97.77977797779778,1.5000000000047398
-97.75977597759776,1.5000000000046467
-97.73977397739775,1.5000000000045608
-97.71977197719772,1.5000000000044693
-97.6997699769977,1.5000000000043783
-97.67976797679768,1.5000000000042883
-97.65976597659765,1.500000000004196
-97.63976397639765,1.500000000004105
-97.61976197619762,1.5000000000040108
-97.5997599759976,1.500000000003918
-97.57975797579758,1.500000000003828
-97.55975597559755,1.5000000000037326
-97.53975397539755,1.5000000000036409
-97.51975197519752,1.5000000000035434
-97.4997499749975,1.5000000000034452
-97.47974797479748,1.5000000000033518
-97.45974597459745,1.5000000000032585
-97.43974397439744,1.500000000003159
-97.41974197419742,1.5000000000030633
-97.3997399739974,1.5000000000029652
-97.37973797379738,1.5000000000028673
-97.35973597359737,1.5000000000027698
-97.33973397339734,1.5000000000026674
-97.31973197319732,1.5000000000025675
-97.2997299729973,1.5000000000024671
-97.27972797279728,1.500000000002367
-97.25972597259727,1.500000000002266
-97.23972397239724,1.500000000002163
-97.21972197219722,1.5000000000020597
-97.1997199719972,1.5000000000019602
-97.17971797179717,1.5000000000018547
-97.15971597159717,1.5000000000017524
-97.13971397139714,1.500000000001647
-97.11971197119712,1.5000000000015428
-97.0997099709971,1.5000000000014353
-97.07970797079707,1.5000000000013296
-97.05970597059707,1.5000000000012241
-97.03970397039704,1.5000000000011176
-97.01970197019702,1.500000000001009
-96.999699969997,1.500000000000899
-96.97969796979697,1.5000000000007911
-96.95969596959696,1.5000000000006832
-96.93969396939694,1.5000000000005702
-96.91969196919692,1.5000000000004605
-96.8996899689969,1.5000000000003486
-96.87968796879687,1.5000000000002383
-96.85968596859686,1.500000000000127
-96.83968396839684,1.500000000000014
-96.81968196819682,1.4999999999999
-96.7996799679968,1.4999999999997862
-96.77967796779679,1.4999999999996716
-96.75967596759676,1.499999999999556
-96.73967396739674,1.4999999999994391
-96.71967196719672,1.499999999999321
-96.6996699669967,1.4999999999992069
-96.67966796679669,1.499999999999089
-96.65966596659666,1.4999999999989684
-96.63966396639664,1.4999999999988514
-96.61966196619662,1.4999999999987326
-96.5996599659966,1.4999999999986127
-96.57965796579659,1.4999999999984894
-96.55965596559656,1.4999999999983693
-96.53965396539654,1.4999999999982492
-96.51965196519652,1.4999999999981244
-96.4996499649965,1.4999999999980023
-96.47964796479648,1.4999999999978781
-96.45964596459646,1.499999999997755
-96.43964396439644,1.4999999999976281
-96.41964196419642,1.4999999999975027
-96.3996399639964,1.4999999999973757
-96.37963796379638,1.4999999999972495
-96.35963596359636,1.499999999997121
-96.33963396339634,1.4999999999969917
-96.31963196319631,1.4999999999968612
-96.2996299629963,1.499999999996735
-96.27962796279628,1.4999999999966038
